"","pred.g","target.g"
"1",7.71157972794043,6.87671265694219
"2",8.58487266917881,10.4567126569422
"3",9.23451174751717,12.0367126569422
"4",9.29761401036473,11.2867126569422
"5",8.69972963736992,9.45671265694219
"6",6.24566952437719,5.17671265694219
"7",1.20345349441265,0.486712656942194
"8",2.02101333401153,0.106712656942193
"9",3.69837296376054,2.53671265694219
"10",6.6255358628627,10.6367126569422
"11",9.50804436948042,13.2167126569422
"12",9.91501765234358,8.42671265694219
"13",9.21469606623756,8.67671265694219
"14",9.00863838769776,9.91671265694219
"15",9.60885650817333,9.96671265694219
"16",9.94949815218167,8.60671265694219
"17",9.91366981530146,10.4867126569422
"18",9.97726263650341,13.4767126569422
"19",9.11954052876469,9.86671265694219
"20",9.04063573547485,12.0367126569422
"21",8.8146601094187,7.21671265694219
"22",8.83337882551821,9.04671265694219
"23",10.073306611908,11.1767126569422
"24",9.56307159439986,10.9467126569422
"25",8.16542290543255,6.00671265694219
"26",6.5188637889087,4.35671265694219
"27",6.77706925863954,7.52671265694219
"28",8.28097736131648,9.45671265694219
"29",9.05559616737392,9.47671265694219
"30",9.07925801790118,8.34671265694219
"31",8.0690817187774,8.96671265694219
"32",7.35424791451305,8.88671265694219
"33",7.94603865791671,7.23671265694219
"34",8.34480108050608,9.99671265694219
"35",8.28714209790036,8.42671265694219
"36",7.82532455080693,8.00671265694219
"37",8.1939416032503,8.80671265694219
"38",7.58460021591997,5.94671265694219
"39",6.2008094009868,6.48671265694219
"40",6.42315697250337,5.56671265694219
"41",7.60087013502238,8.16671265694219
"42",8.78392750736638,9.11671265694219
"43",9.33353103124712,10.0967126569422
"44",9.78958012342406,13.4467126569422
"45",9.55787519124517,5.28671265694219
"46",6.37971179837297,8.34671265694219
"47",5.21744802819748,6.10671265694219
"48",6.80996862658293,8.26671265694219
"49",8.59390245830155,9.83671265694219
"50",9.43700448896037,12.1367126569422
"51",9.8240150828286,11.9767126569422
"52",8.81397300814056,12.5267126569422
"53",9.85246427156356,8.42671265694219
"54",6.28222930453663,6.12671265694219
"55",6.43470346979605,5.59671265694219
"56",8.82138810925966,5.61671265694219
"57",8.65769501824715,7.15671265694219
"58",8.7545451392211,8.34671265694219
"59",8.35961050991496,9.83671265694219
"60",8.80404199780649,8.83671265694219
"61",9.10824090855916,10.6367126569422
"62",9.5003999682836,11.6467126569422
"63",9.67832324634842,10.2267126569422
"64",9.34065051902563,7.00671265694219
"65",5.99183953156465,8.39671265694219
"66",7.10537024411047,8.57671265694219
"67",7.11823341920126,4.79671265694219
"68",6.88023911346245,3.38671265694219
"69",1.95293158428488,4.35671265694219
"70",5.99238481833481,7.77671265694219
"71",7.36351898803811,7.67671265694219
"72",6.15613064037565,3.82671265694219
"73",6.7813548531232,9.94671265694219
"74",7.02748092259332,1.64671265694219
"75",1.61574641923533,-2.15328734305781
"76",1.71381035255442,-1.10328734305781
"77",3.09934169089972,3.00671265694219
"78",6.07589079332327,5.61671265694219
