"","pred.g","target.g"
"1",7.62616025578784,6.87671265694219
"2",8.53043746989553,10.4567126569422
"3",9.50646803131556,12.0367126569422
"4",9.84178863519318,11.2867126569422
"5",9.32305433466541,9.45671265694219
"6",6.39781571861954,5.17671265694219
"7",1.16766770188483,0.486712656942194
"8",1.27364228814602,0.106712656942193
"9",3.49163857035728,2.53671265694219
"10",6.76195622634032,10.6367126569422
"11",9.8247445287204,13.2167126569422
"12",10.367878115217,8.42671265694219
"13",9.23379348699502,8.67671265694219
"14",8.88432578738246,9.91671265694219
"15",9.80756699676686,9.96671265694219
"16",10.3395375843585,8.60671265694219
"17",10.2280026709517,10.4867126569422
"18",10.4466526788459,13.4767126569422
"19",9.72138212574861,9.86671265694219
"20",9.42194498664445,12.0367126569422
"21",9.03981840453585,7.21671265694219
"22",8.88717486082182,9.04671265694219
"23",10.2739969109286,11.1767126569422
"24",9.96487004589265,10.9467126569422
"25",8.31491856654672,6.00671265694219
"26",6.22514397160266,4.35671265694219
"27",6.43825322674812,7.52671265694219
"28",8.19775181952409,9.45671265694219
"29",9.13828561037836,9.47671265694219
"30",8.93934342484221,8.34671265694219
"31",8.31899723169197,8.96671265694219
"32",7.38862135438454,8.88671265694219
"33",8.03705401071129,7.23671265694219
"34",8.23676159511309,9.99671265694219
"35",8.54528045541334,8.42671265694219
"36",7.91163006402633,8.00671265694219
"37",8.35092586934124,8.80671265694219
"38",7.74201431978723,5.94671265694219
"39",5.91507753551664,6.48671265694219
"40",6.35038176177853,5.56671265694219
"41",7.86767555609964,8.16671265694219
"42",8.93564346435492,9.11671265694219
"43",9.49421445887038,10.0967126569422
"44",10.1162384574672,13.4467126569422
"45",9.93441388226154,5.28671265694219
"46",5.9953996749314,8.34671265694219
"47",5.1114103244933,6.10671265694219
"48",6.72784644161044,8.26671265694219
"49",8.99072581716761,9.83671265694219
"50",9.7927663558627,12.1367126569422
"51",10.2829547941036,11.9767126569422
"52",9.23084774000373,12.5267126569422
"53",10.1445078813329,8.42671265694219
"54",5.85556897214476,6.12671265694219
"55",6.49293530311855,5.59671265694219
"56",8.78381245785004,5.61671265694219
"57",8.528536756011,7.15671265694219
"58",8.55381409349686,8.34671265694219
"59",8.53614600318893,9.83671265694219
"60",9.17035885887803,8.83671265694219
"61",9.29452764729792,10.6367126569422
"62",9.8767301320516,11.6467126569422
"63",10.1174352920192,10.2267126569422
"64",9.50074351892268,7.00671265694219
"65",5.9916997144441,8.39671265694219
"66",7.02524944134931,8.57671265694219
"67",6.95610308411903,4.79671265694219
"68",6.66770830171858,3.38671265694219
"69",1.91598071566538,4.35671265694219
"70",6.37526841028183,7.77671265694219
"71",7.56067071547622,7.67671265694219
"72",5.96594779770334,3.82671265694219
"73",6.65126900416156,9.94671265694219
"74",6.90265139840946,1.64671265694219
"75",2.15569916623934,-2.15328734305781
"76",1.39552346873492,-1.10328734305781
"77",3.17487369576436,3.00671265694219
"78",6.0926948138262,5.61671265694219
"79",7.48484749152335,9.47671265694219
"80",7.72178717669571,10.1467126569422
"81",7.97869754041275,8.26671265694219
"82",7.45099736716021,10.3867126569422
"83",9.6154398971639,9.94671265694219
"84",9.88230444090927,13.6567126569422
"85",9.05907082255838,8.13671265694219
"86",8.78594327076725,10.6367126569422
"87",7.20330055221006,6.12671265694219
"88",5.45236116407681,4.02671265694219
"89",4.54176661298509,6.20671265694219
"90",6.75908558111665,4.30671265694219
"91",7.05356999833336,5.46671265694219
"92",6.99280627669641,5.92671265694219
"93",7.2892057889872,8.49671265694219
"94",6.81168478186833,6.72671265694219
"95",5.84206823098425,4.15671265694219
"96",4.32499894301101,4.41671265694219
"97",2.6742545008528,3.33671265694219
"98",2.90866489431437,1.89671265694219
"99",4.31797293296452,5.25671265694219
"100",2.43280311693897,0.946712656942193
"101",0.581245087020708,-1.66328734305781
"102",-2.48558427968612,-5.74328734305781
"103",-0.528585814841868,-0.843287343057806
"104",1.92102791397857,0.646712656942194
"105",3.07323324050154,1.41671265694219
"106",4.35577229176703,3.84671265694219
"107",5.29428232967069,5.25671265694219
"108",3.43102625068801,1.56671265694219
"109",4.11198076873265,3.79671265694219
"110",5.13069470071482,-2.20328734305781
"111",-3.184385853953,-4.53328734305781
"112",0.071796890358462,0.516712656942193
"113",2.5608492338505,1.46671265694219
"114",0.565519955341589,3.56671265694219
"115",1.27465386501321,2.74671265694219
"116",2.86016553101476,4.23671265694219
"117",4.12934245980783,3.23671265694219
"118",4.63613278294306,4.38671265694219
"119",5.78751159054484,3.97671265694219
"120",3.85947664170043,1.15671265694219
"121",2.93772088935253,3.38671265694219
"122",3.33194205186637,3.94671265694219
"123",3.42211191055909,2.33671265694219
"124",3.17000206780684,3.61671265694219
"125",1.58145157655946,2.41671265694219
"126",3.63716342524777,3.43671265694219
"127",-0.769409819361906,-3.99328734305781
"128",-3.01803463974005,-4.23328734305781
"129",-1.70089424669657,-3.46328734305781
"130",-0.57201790608456,1.00671265694219
"131",1.01418325806005,-2.53328734305781
"132",-1.42806150929105,-4.97328734305781
"133",-5.33861793912026,-6.10328734305781
"134",-4.89521151046112,-8.20328734305781
"135",-5.65743293217796,-7.64328734305781
"136",-3.89042975532574,-6.28328734305781
"137",-3.40847614600788,-4.58328734305781
"138",-1.55923393701813,-3.51328734305781
"139",-1.46560400406923,-0.923287343057806
"140",-0.330882009516319,-0.513287343057806
"141",0.372290797220565,-1.05328734305781
"142",1.16433526068584,2.71671265694219
"143",0.523846014455153,0.716712656942192
"144",0.214578733082466,-0.583287343057806
"145",2.25454108196493,-4.66328734305781
